video_id,timestamp
W_GpfWbqwUk,"['0:01:46.639', '00:01:56.639']"
W-YAS8SFALA,"['0:03:03.850', '00:03:17.849']"
XBC9m0l4xBg,"['0:00:06.000', '00:00:53.960']"
agjBamZvkbk,"['0:01:14.574', '00:01:46.573']"
YrLu5hVhfN4,"['0:00:05.989', '00:00:55.608']"
XqiGttbY4Pg,"['0:09:38.077', '00:09:51.297']"
d4fgAsPYI5E,"['0:02:06.709', '00:02:26.968']"
TjsPLsfpbrc,"['0:14:50.440', '00:15:38.400']"
aG-LsJI9lZ4,"['0:08:23.360', '00:09:11.320']"
d52bRNTXnuE,"['0:00:06.000', '00:00:53.929']"
_fPVscfTb0E,"['0:00:31.480', '00:00:43.480']"
cZEET1O71v4,"['0:03:54.100', '00:04:20.129']"
boGvoT4hdhY,"['0:00:18.400', '00:00:38.369']"
_5BquL2VL4A,"['0:05:01.759', '00:05:21.759']"
UqRwbXd28gw,"['0:00:56.933', '00:01:44.902']"
dYluGUBvEGw,"['0:00:35.668', '00:00:59.667']"
aGJh6zbLkD8,"['0:00:23.950', '00:00:35.549']"
YKjVViuD968,"['0:03:02.932', '00:03:38.931']"
ahJWgHJ1378,"['0:05:29.629', '00:05:41.629']"
XrqFDAOAv6U,"['0:00:11.000', '00:00:58.969']"
boOo6E2iOKM,"['0:00:26.760', '00:00:36.760']"
W_S-6XWaIbA,"['0:01:42.200', '00:01:52.600']"
ahp9vqeLCd4,"['0:02:20.333', '00:02:37.293']"
Uq_szsmEHj4,"['0:00:05.972', '00:00:55.591']"
XBW8bKi7fbo,"['0:00:16.700', '00:01:04.670']"
_fbGiJbg6qQ,"['0:03:33.040', '00:03:45.039']"
UFbcfCY4410,"['0:00:22.722', '00:01:12.341']"
Wb-8LH_rEgs,"['0:06:52.545', '00:07:07.095']"
W15NSOUIFPQ,"['0:07:39.125', '00:08:03.125']"
TkBtqVBTQP4,"['0:00:15.915', '00:01:05.534']"
VQB74E_NwyA,"['0:01:24.317', '00:01:50.317']"
ZVnRWNCBGcA,"['0:01:50.376', '00:02:38.376']"
aHF_pLBKjnQ,"['0:00:45.345', '00:01:20.414']"
bJ5Js08IPwA,"['0:03:30.293', '00:04:20.333']"
YKnig2iWB50,"['0:02:55.041', '00:03:44.661']"
UFnu0WmMXPQ,"['0:05:15.415', '00:05:25.965']"
XsoJ_nVi48I,"['0:07:10.000', '00:07:24.000']"
cZG-QKRbX1k,"['0:08:03.115', '00:08:34.875']"
_5thUvdwqGo,"['0:00:32.633', '00:01:20.603']"
bJV2OntE5bI,"['0:00:02.600', '00:00:23.630']"
dYvkOhF9Prw,"['0:02:35.822', '00:03:25.861']"
VR3GLx7BpTA,"['0:06:11.300', '00:06:21.300']"
cZS0dLkU4Wg,"['0:03:12.292', '00:03:35.842']"
Ys0tzycZdXE,"['0:08:02.782', '00:08:44.781']"
bJa3ylCovS0,"['0:00:39.372', '00:01:28.991']"
d57bXlSQXws,"['0:09:13.052', '00:09:43.052']"
bopg_N36Xd4,"['0:02:25.145', '00:03:09.145']"
YKogz7BjZz0,"['0:00:12.760', '00:00:24.759']"
TkRQqfErSaQ,"['0:01:08.880', '00:01:37.519']"
d5Ot4ARr_7c,"['0:01:48.842', '00:02:13.942']"
XtFMjU_XapE,"['0:01:05.360', '00:01:53.359']"
ai9dlPrdiJM,"['0:01:25.418', '00:02:04.897']"
XBy-sjV-2ks,"['0:03:30.877', '00:04:04.877']"
bJjQs9NJ0Ho,"['0:25:23.440', '00:25:35.440']"
YsNea7F-U4g,"['0:00:41.241', '00:00:53.581']"
aHN6YEK2ZFc,"['0:00:46.479', '00:00:56.478']"
UG080j1X85I,"['0:05:11.377', '00:05:32.037']"
ZX1Ur-qFWEU,"['0:02:38.224', '00:03:02.223']"
XtMlfD25GDI,"['0:37:15.650', '00:37:27.579']"
_feRCyBE3jo,"['0:07:15.802', '00:07:27.802']"
dYxUIdRitfk,"['0:00:42.942', '00:01:16.912']"
VRW4IcTBzvQ,"['0:00:01.966', '00:00:15.965']"
YMUBrBN_Wmo,"['0:04:34.374', '00:05:23.994']"
TkXEU5ng8rE,"['0:01:56.032', '00:02:24.031']"
W15O_zk1TxM,"['0:04:14.087', '00:04:36.086']"
Ur3Ct3jxbTQ,"['0:00:40.774', '00:01:28.774']"
_6WslytW7Yg,"['0:01:27.353', '00:02:15.353']"
ZXNrbEqKwL0,"['0:00:03.937', '00:00:36.486']"
UHzwRcEyyJw,"['0:11:26.840', '00:11:42.480']"
ca-mziW4rs0,"['0:02:31.734', '00:03:21.774']"
Tl1Vf-OkQfM,"['0:00:37.971', '00:01:27.590']"
bJsRqiH3grw,"['0:01:30.799', '00:01:42.799']"
W1Sy1FjMMlU,"['0:00:16.100', '00:00:47.030']"
Ysv2zlenFQ0,"['0:02:03.606', '00:02:27.506']"
Wb-fL1iMGN8,"['0:04:15.840', '00:04:59.840']"
Ur7VajVUG8w,"['0:15:28.886', '00:15:39.975']"
VRgZyekDDwU,"['0:08:56.502', '00:09:08.331']"
UI5mVwTgP3I,"['0:00:02.766', '00:00:25.036']"
d6-aptKLvgg,"['0:06:05.400', '00:06:53.370']"
ZXrPjyafnco,"['0:01:05.106', '00:01:15.885']"
_6q0qaMks68,"['0:03:26.240', '00:03:36.240']"
dZgLJ_tU5R4,"['0:01:08.480', '00:01:36.480']"
_gCFjr3PuzE,"['0:00:22.000', '00:01:09.960']"
aHdYy95jJ1A,"['0:17:17.680', '00:17:39.680']"
bKT9rm2mAvA,"['0:01:22.880', '00:01:38.840']"
W20SW6RRP2M,"['0:02:32.443', '00:02:44.922']"
bphC6YMqNGQ,"['0:07:07.093', '00:07:55.093']"
Wb7Av7jVAvM,"['0:02:22.560', '00:03:10.520']"
XtYGapkLuFw,"['0:04:23.613', '00:04:33.612']"
YNBnm0LTzLs,"['0:11:02.461', '00:11:23.561']"
_72SMrDB4IQ,"['0:02:45.165', '00:03:01.614']"
bqd3cfUpHDU,"['0:03:30.343', '00:03:46.032']"
cbbWhyYzPas,"['0:02:48.701', '00:03:36.700']"
d7fiAXSyqvM,"['0:00:01.301', '00:00:11.301']"
XtaWvJvl580,"['0:00:21.938', '00:00:33.457']"
ai_SuozFjxA,"['0:58:00.977', '00:58:30.976']"
XC2xK4Y_UKQ,"['0:03:59.239', '00:04:47.239']"
ZXzeZR6iRBg,"['0:07:00.753', '00:07:42.752']"
VRnGZktwKvU,"['0:00:32.240', '00:00:58.240']"
ccinjNS29Ds,"['0:06:22.866', '00:06:51.536']"
_93m2CwF4RQ,"['0:01:23.633', '00:02:11.603']"
aHkpo8-yIAc,"['0:13:35.880', '00:13:59.879']"
UJsqdt2yqbo,"['0:00:36.836', '00:01:24.835']"
UsLcHSbxf_8,"['0:01:21.247', '00:02:10.866']"
bqwKU5lKL08,"['0:00:06.000', '00:00:53.969']"
WbHDF7UDA4A,"['0:02:16.100', '00:02:36.069']"
bKgk4may7l0,"['0:10:42.258', '00:11:04.158']"
XCfAg2S8Sf4,"['0:06:33.559', '00:06:45.938']"
W24iRdyF_Is,"['0:00:24.457', '00:00:46.457']"
Xu7GH8kaM5w,"['0:02:04.666', '00:02:26.665']"
aia6xNtRs48,"['0:11:19.245', '00:11:33.245']"
TlAqCqPbGRE,"['0:05:50.266', '00:06:14.266']"
aI-Mqfau784,"['0:23:06.318', '00:23:36.978']"
VSruoW7B0Ys,"['0:04:20.933', '00:04:32.903']"
YOFCg_Ga-wQ,"['0:00:11.000', '00:00:58.969']"
_9UGStJHZZM,"['0:00:04.070', '00:00:24.449']"
ZY63HoaDI0c,"['0:00:13.847', '00:00:45.847']"
d7meqTX16dc,"['0:00:44.144', '00:01:04.144']"
dZmEK65h9zk,"['0:17:05.691', '00:17:29.691']"
YuIwylzVtcc,"['0:00:15.115', '00:00:41.115']"
_9r36hUAleU,"['0:01:23.500', '00:01:46.400']"
W2MziAGZPPs,"['0:03:56.035', '00:04:06.034']"
_hQHte164Zw,"['0:02:07.760', '00:02:53.759']"
ajT2wWuNVXk,"['0:00:23.356', '00:00:52.115']"
ZYXZOBDjh7U,"['0:03:09.088', '00:03:46.087']"
cdblE_Gi9XU,"['0:00:09.966', '00:00:57.936']"
Uu9viop87tM,"['0:04:24.840', '00:05:12.799']"
YOtwCG7BLSA,"['0:04:25.033', '00:04:48.533']"
d_YXvxU41cw,"['0:00:05.271', '00:00:48.890']"
_Ah7ZWYjxdM,"['0:00:25.375', '00:00:51.835']"
ZYdmTX12Y84,"['0:00:44.310', '00:00:57.859']"
XClFpCimKrM,"['0:02:16.936', '00:02:38.936']"
bLMis0RKuR8,"['0:00:04.866', '00:00:42.865']"
_inU-TVyc6E,"['0:03:22.280', '00:03:33.920']"
Yub2MoYlKzg,"['0:04:56.625', '00:05:32.625']"
aIM73H66-qY,"['0:28:09.320', '00:28:41.319']"
_AnfTTpxqnM,"['0:00:23.740', '00:00:33.739']"
YP3Erf3Kc2Y,"['0:01:02.328', '00:01:13.228']"
Xu8RW2Jcl3g,"['0:00:05.972', '00:00:53.972']"
YuoG7lOJny4,"['0:00:03.500', '00:00:31.469']"
VT-S75sKHpo,"['0:09:14.166', '00:09:38.166']"
W2fVvG27z7I,"['0:09:14.260', '00:09:40.259']"
akWMLdMhf50,"['0:08:30.943', '00:08:49.633']"
d7terPxh9JU,"['0:01:18.978', '00:01:54.978']"
XEUzsooa1JE,"['0:00:01.401', '00:00:13.060']"
aIN-mFy0gGY,"['0:13:27.200', '00:13:39.200']"
ZZI7j0vIWG0,"['0:05:11.133', '00:05:59.102']"
cduDTgYs7JM,"['0:01:30.633', '00:02:18.603']"
TlWJHB6OvqA,"['0:09:40.800', '00:10:28.769']"
brkyMaIWATk,"['0:00:27.260', '00:01:15.260']"
d_ojm_PaI_A,"['0:00:53.266', '00:01:25.235']"
Wc64QhofHbs,"['0:00:06.000', '00:00:53.969']"
Yv3iAtBVBBs,"['0:00:02.840', '00:00:25.519']"
buQlPO9gw1E,"['0:04:55.862', '00:05:08.832']"
akYnWL1MD3E,"['0:00:25.316', '00:00:39.316']"
XvDfbaf-xho,"['0:08:59.171', '00:09:20.451']"
_BWp6BEqwUM,"['0:02:27.040', '00:02:39.039']"
aIU8krax8xw,"['0:01:50.276', '00:02:00.276']"
_j1lvgyVJaI,"['0:01:25.240', '00:01:59.319']"
Uuc9DK42OMM,"['0:07:00.219', '00:07:46.218']"
W3m-LRj82KU,"['0:00:46.520', '00:00:56.520']"
dau4XBsUBG0,"['0:05:26.359', '00:05:50.738']"
Xvimuw6HgXY,"['0:00:59.833', '00:01:14.962']"
_Bhfzh-5gyU,"['0:07:03.423', '00:07:36.252']"
ZZ_34Igfzc4,"['0:02:47.333', '00:03:35.263']"
YvPT84YG4F4,"['0:01:52.479', '00:02:12.478']"
bwPBelbTamY,"['0:09:45.167', '00:09:59.167']"
VTz54BCgbrY,"['0:07:28.840', '00:07:50.839']"
YRAvcospJeU,"['0:00:13.646', '00:00:43.646']"
WcWsnEUtlzE,"['0:09:57.560', '00:10:09.559']"
UKfaYZY7gno,"['0:01:43.266', '00:02:31.235']"
alEgf8scg3o,"['0:00:32.880', '00:00:52.880']"
XEc1Z4zrvio,"['0:00:12.996', '00:01:02.615']"
db1K4qeS5NM,"['0:02:19.920', '00:02:31.920']"
WdJA1F2ScuQ,"['0:04:29.936', '00:04:54.596']"
W4r1RQpjMY8,"['0:13:32.278', '00:13:56.278']"
_jJeYg2qD0o,"['0:03:57.403', '00:04:11.402']"
TmN6FworULw,"['0:09:16.122', '00:09:36.121']"
Z_69b3tdsXg,"['0:09:59.060', '00:10:15.099']"
d8AlgnQSc8o,"['0:08:47.440', '00:09:23.440']"
ceOWDAq-aWA,"['0:02:05.900', '00:02:21.900']"
VUjpBsuYeSA,"['0:01:09.702', '00:01:59.322']"
Tn9qcJbDKlc,"['0:02:20.807', '00:02:46.836']"
bLU38FN_7T4,"['0:05:53.733', '00:06:19.733']"
alrCpIqJ2d0,"['0:02:26.466', '00:02:37.036']"
aItioAPLnvU,"['0:00:19.285', '00:01:08.905']"
Z_RhE4hPXB4,"['0:19:14.320', '00:19:54.639']"
XF-0-Kxkmj8,"['0:14:02.107', '00:14:51.726']"
_Cy-AAWQEwI,"['0:02:48.240', '00:03:00.240']"
VUqGWbFeGoU,"['0:01:07.400', '00:01:29.160']"
bxauVYfx89U,"['0:00:41.875', '00:01:31.875']"
ToMHComwjOk,"['0:00:05.972', '00:00:55.591']"
XFpsLgJk5I0,"['0:03:59.606', '00:04:16.195']"
UNA6I1Y-V1I,"['0:03:11.357', '00:03:23.356']"
ceX-Rwo8coI,"['0:03:40.200', '00:03:58.199']"
eRwb_GoKiOI,"['0:00:16.500', '00:00:28.500']"
W4vdHrC2DVw,"['0:03:04.918', '00:03:16.918']"
_kCLEdyfbY0,"['0:00:17.884', '00:00:40.224']"
byBCQUOOpts,"['0:13:35.114', '00:13:47.454']"
amVjrnBXkto,"['0:03:40.000', '00:03:54.000']"
bMrvD_FzxN4,"['0:02:13.720', '00:02:25.719']"
d8aV8RHIMNw,"['0:03:44.190', '00:04:14.189']"
YRCTx6INxvA,"['0:00:28.570', '00:00:56.570']"
UvGNCENaNgU,"['0:00:05.983', '00:00:55.532']"
Za27mGfGur4,"['0:00:18.985', '00:01:08.604']"
VUrGDc0xoIo,"['0:00:20.895', '00:00:45.765']"
bN5_mq8LofU,"['0:00:02.002', '00:00:18.001']"
anQJbA9vQno,"['0:14:55.527', '00:15:09.076']"
ToW5igfYd2c,"['0:03:26.440', '00:03:42.439']"
dqGQSaojLXE,"['0:01:17.944', '00:02:05.944']"
_EcGaw22OMw,"['0:03:41.679', '00:03:57.679']"
cf5UYj44e7E,"['0:06:49.609', '00:07:21.088']"
bNCZompoEgA,"['0:03:03.249', '00:03:27.558']"
dr68nQM_Sy4,"['0:01:16.976', '00:01:28.975']"
aJ5OSYKtT8o,"['0:09:22.240', '00:09:46.240']"
ZaTLJGYxgIA,"['0:05:15.250', '00:05:42.519']"
dcnUOt6Ulr4,"['0:03:40.553', '00:04:26.552']"
Ywv0kcu4RAw,"['0:00:13.360', '00:01:01.320']"
UNSSBqtTCjk,"['0:01:02.262', '00:01:28.262']"
byHShIHgMw4,"['0:08:21.501', '00:08:35.500']"
UvJZcI9UjoQ,"['0:02:51.462', '00:03:03.461']"
aJHftCNvL9M,"['0:30:51.449', '00:31:24.169']"
XFsnNsuctn4,"['0:00:04.504', '00:00:42.243']"
W5JazciGahw,"['0:00:27.120', '00:00:47.120']"
_JCSGQWGsr4,"['0:11:06.791', '00:11:35.181']"
ToWGdDk6KEA,"['0:00:03.203', '00:00:29.992']"
aJaPo9oKkEY,"['0:00:08.241', '00:00:20.240']"
UOO_JEOwwOQ,"['0:07:28.448', '00:08:16.447']"
UvVzcGkKsqo,"['0:08:31.000', '00:09:13.000']"
_lqoWsimx48,"['0:00:37.900', '00:01:25.870']"
eSRXD13wI28,"['0:00:34.134', '00:00:58.134']"
W5alYsgXVrg,"['0:03:43.800', '00:03:55.170']"
cfClGt-ckQQ,"['0:13:20.599', '00:13:42.599']"
ZaY1S847UhI,"['0:01:24.084', '00:01:48.743']"
d9R1Y9ZZ-8g,"['0:01:26.000', '00:02:13.930']"
TpC7mw4C2MU,"['0:04:31.933', '00:04:43.302']"
UP-mKq5yDJg,"['0:10:28.694', '00:10:45.313']"
UvYHDX1roG4,"['0:04:22.262', '00:04:36.601']"
Yx8rPNl1SPw,"['0:00:40.640', '00:00:56.640']"
_M1PAOCsx8w,"['0:03:48.519', '00:04:00.519']"
dAsqs-CjiIs,"['0:02:07.800', '00:02:21.099']"
VVkvj8OfhTQ,"['0:10:23.789', '00:11:13.408']"
aJkigLWeaQM,"['0:07:26.000', '00:08:13.970']"
ds0JHxYvkvQ,"['0:00:51.880', '00:01:11.800']"
eTcmztgqF6A,"['0:04:36.509', '00:04:59.229']"
YxG2NkQ7e3U,"['0:00:01.401', '00:00:12.951']"
Zb8a1jcqON0,"['0:00:02.266', '00:00:20.265']"
UPBfoEFgR28,"['0:12:07.041', '00:12:17.081']"
YRHdu4qwrK4,"['0:06:10.166', '00:06:58.135']"
VVr9V72xurA,"['0:06:26.319', '00:06:41.348']"
XGEGSZBNnMs,"['0:07:57.120', '00:08:17.120']"
YxR5uvl8V5s,"['0:05:25.191', '00:05:37.400']"
_M2URI3xccU,"['0:00:34.734', '00:00:51.183']"
TqGWw2KvT20,"['0:05:27.316', '00:05:43.315']"
f7l5I6ZPt_Y,"['0:00:19.102', '00:00:37.102']"
XGMZVE_Nu8A,"['0:03:11.791', '00:03:31.790']"
ddzU-rkzKF0,"['0:04:03.810', '00:04:53.430']"
_lxMd-hT_ro,"['0:00:38.004', '00:01:05.834']"
bNchKCuufXA,"['0:08:22.668', '00:08:58.668']"
dvjJjFqL7w0,"['0:00:59.800', '00:01:15.769']"
YRLKgDDZdIY,"['0:01:21.966', '00:01:31.966']"
fn1mzoW22wo,"['0:02:24.566', '00:02:52.536']"
bzTRh6pLtWQ,"['0:00:05.972', '00:00:53.972']"
Yywpzy_YJ5M,"['0:06:04.033', '00:06:30.033']"
dvqX-WvvWSc,"['0:00:31.097', '00:00:41.887']"
XHtRHiKIsEU,"['0:01:23.280', '00:02:11.240']"
_N2YLDWS2Xc,"['0:07:31.791', '00:07:54.831']"
YRzCedIVoWk,"['0:01:30.090', '00:01:42.090']"
Uwyx8bD62fM,"['0:03:48.440', '00:04:12.439']"
dgDpIi-uQDY,"['0:01:06.232', '00:01:20.231']"
ankjOSFpzcc,"['0:05:16.875', '00:06:02.875']"
YzlwBNbu2ag,"['0:02:22.600', '00:02:34.599']"
bzsgFDPs2SY,"['0:00:44.280', '00:01:28.280']"
eU_ahbQ0UAw,"['0:02:41.361', '00:02:57.360']"
TqTbPFxuhUU,"['0:00:19.419', '00:00:52.418']"
gzwiVOnRzUk,"['0:00:01.634', '00:00:15.423']"
fnGUZu_UWJ8,"['0:02:09.133', '00:02:49.103']"
VWJ3jXmVgIA,"['0:00:29.729', '00:00:47.728']"
dhChmHcAk3w,"['0:00:05.972', '00:00:55.591']"
UPDV0POS5d0,"['0:03:07.240', '00:03:55.200']"
f8Cjlv6nBTg,"['0:01:37.555', '00:01:54.645']"
dwdvaZ4ZDz4,"['0:02:13.233', '00:02:37.203']"
_n-LpZeigi0,"['0:00:12.533', '00:00:34.533']"
cg4CY5lDemM,"['0:07:57.276', '00:08:45.276']"
UxViNOfjQnk,"['0:01:50.276', '00:02:00.926']"
ch1LrOdKbWY,"['0:11:55.748', '00:12:16.988']"
gNiH-X1uqJY,"['0:05:27.694', '00:05:40.033']"
f8I_ch5cJIs,"['0:01:17.844', '00:01:33.843']"
YS3cjGmCQ1M,"['0:00:18.360', '00:00:32.359']"
UP_1sFJkppM,"['0:03:21.833', '00:04:09.802']"
eVTbJOZ3Nhc,"['0:01:31.124', '00:01:43.123']"
ch8GQN_p3f4,"['0:00:17.466', '00:00:47.795']"
_nkfTAh3I8M,"['0:05:17.984', '00:05:30.123']"
i-dPV-j10Ds,"['0:02:03.623', '00:02:15.622']"
_oNVnYh1ODo,"['0:02:33.583', '00:02:44.913']"
h-100xZXvqU,"['0:02:33.880', '00:03:01.879']"
dBXkWYNukdY,"['0:01:14.207', '00:02:03.376']"
Z08LzwjZUf8,"['0:01:37.163', '00:02:05.162']"
diqEWHFCWuU,"['0:07:10.797', '00:07:33.867']"
gNmj13FqwBg,"['0:00:10.000', '00:00:57.960']"
foFWbuuT1JI,"['0:07:37.800', '00:08:07.800']"
Uxi1e1YiY5Q,"['0:00:11.803', '00:00:39.802']"
URZ1J-kQHhY,"['0:02:11.200', '00:02:22.469']"
bzu9wQszXnA,"['0:04:03.880', '00:04:51.839']"
fAkz4VzqLrw,"['0:09:55.840', '00:10:07.840']"
dxPiL0rQxZU,"['0:00:53.186', '00:01:21.945']"
fpLlXireXxU,"['0:08:20.433', '00:09:02.503']"
_pU705sT1TA,"['0:01:24.417', '00:01:36.417']"
dBbsQZoKM7U,"['0:00:49.257', '00:01:18.257']"
ZbpAuY59GMc,"['0:05:30.863', '00:06:20.483']"
Z1BjorKTbo4,"['0:03:18.731', '00:03:35.251']"
Uy0nC0QBckg,"['0:00:15.715', '00:00:26.054']"
hZD3rjed5h0,"['0:09:53.040', '00:10:18.959']"
eVyHMOsSKew,"['0:04:31.571', '00:05:21.191']"
anwv9YaOrgY,"['0:12:04.757', '00:12:38.756']"
gOjxAwodqPk,"['0:00:05.520', '00:00:35.519']"
djXeIhQwM2o,"['0:00:44.010', '00:01:32.009']"
ZcEMomsff6M,"['0:01:48.720', '00:02:02.039']"
Z2K01LIXkp4,"['0:00:04.000', '00:00:35.969']"
fpNB7k-VoXQ,"['0:04:00.490', '00:04:11.270']"
dy-_jiEx8tc,"['0:09:41.266', '00:10:03.735']"
fApIefqUvSo,"['0:01:19.979', '00:01:31.319']"
bQY3ysD6mxA,"['0:00:07.073', '00:00:40.862']"
dC5BWmtvO4c,"['0:10:20.833', '00:11:08.802']"
c-6QxKZByGM,"['0:02:52.639', '00:03:08.639']"
Z3YHkSZIp_4,"['0:00:05.972', '00:00:53.972']"
gOoJaXn-1Hc,"['0:02:06.259', '00:02:18.259']"
ci8zgCzgmXE,"['0:07:45.298', '00:08:21.298']"
dk4hOEjzrus,"['0:06:22.280', '00:06:34.279']"
fpmYkkZ_5Pw,"['0:00:01.875', '00:00:17.204']"
dy8Lr0y2dtg,"['0:01:56.720', '00:02:19.280']"
dCh9kdxzd5A,"['0:01:31.708', '00:01:53.707']"
i0tKgPJsTzY,"['0:02:02.833', '00:02:50.802']"
ZcLjwEmq0E4,"['0:10:32.031', '00:11:11.790']"
bROcoMjLN9Y,"['0:00:06.000', '00:00:53.960']"
h-IfeBtGQHU,"['0:01:18.445', '00:01:42.444']"
Zd2lBp6N99U,"['0:01:44.760', '00:01:57.079']"
USL3g_cFHhE,"['0:15:47.800', '00:16:35.759']"
h_3LXmC7c84,"['0:02:21.840', '00:02:36.719']"
YSAdgtM4i4c,"['0:07:09.066', '00:07:51.065']"
gOqTlYWY4YM,"['0:01:45.800', '00:01:55.799']"
ao-A2qOBkLk,"['0:03:51.600', '00:04:17.600']"
i1ML-dlVeU4,"['0:00:06.000', '00:00:53.969']"
c-XUC4LceYI,"['0:02:56.480', '00:03:12.439']"
USdVTi5aZU4,"['0:06:02.100', '00:06:14.129']"
j6PEIn_Ao1w,"['0:00:32.283', '00:00:50.612']"
dySWKpf6BFE,"['0:00:54.220', '00:01:05.840']"
eWS3sMZAbTo,"['0:02:14.416', '00:02:38.415']"
i1dGQiNfCAc,"['0:00:24.024', '00:00:34.853']"
j8gK5E7CEFE,"['0:10:39.700', '00:11:27.670']"
ciMwzAhSYyA,"['0:08:45.733', '00:09:04.032']"
gOsq1ngIHGE,"['0:00:45.160', '00:00:59.159']"
YStDtHYlJuM,"['0:04:28.633', '00:04:40.632']"
ZdCZE5Ja04c,"['0:04:40.120', '00:05:10.959']"
_pZ5ipJenG0,"['0:04:44.565', '00:05:20.564']"
fq70UHD8DrM,"['0:23:04.160', '00:23:28.759']"
dDRmG5h-akw,"['0:01:31.000', '00:02:18.960']"
eWetIDXKDu8,"['0:11:30.866', '00:11:58.836']"
i31Nkv6pAdo,"['0:05:36.400', '00:06:09.439']"
dys5mlkvDDI,"['0:12:11.764', '00:12:25.004']"
civF3cfwCHQ,"['0:00:54.320', '00:01:15.400']"
jZEjvqhuLUM,"['0:08:52.291', '00:09:26.290']"
iaHxhQCW8vU,"['0:05:33.933', '00:06:15.932']"
Ze50TApZfeY,"['0:01:25.760', '00:01:39.760']"
h-ZeHKZhHek,"['0:00:11.211', '00:00:44.110']"
_pZKcOS8P7c,"['0:07:53.639', '00:08:04.329']"
dDUiJhmk_XA,"['0:04:29.235', '00:04:40.715']"
cjDOy6l7HsU,"['0:04:13.186', '00:04:25.526']"
YT2pVNfw9RE,"['0:00:42.709', '00:01:02.709']"
Z65dIYAB48Y,"['0:08:30.076', '00:09:18.076']"
dkPFovZg5F0,"['0:06:44.670', '00:07:21.639']"
kttI8zS04RI,"['0:04:03.376', '00:04:19.375']"
h-y5AaAIxOQ,"['0:09:39.512', '00:10:12.301']"
YTWgzxCl_UQ,"['0:03:26.291', '00:03:46.580']"
kuKbrLFE6l4,"['0:08:49.428', '00:09:10.087']"
lZtdd7hs5Po,"['0:06:17.343', '00:06:27.653']"
ia_rMwGKFj8,"['0:00:51.117', '00:01:40.736']"
fAzP_Or7jbc,"['0:04:05.712', '00:04:48.502']"
h_E0UfM0xRM,"['0:01:36.429', '00:02:26.049']"
dDgGtaoSRsg,"['0:01:20.705', '00:01:34.704']"
c-sMacHf-JU,"['0:00:03.000', '00:00:26.969']"
dzmPRHfLQlM,"['0:00:18.560', '00:00:46.560']"
YT_kckHAYlI,"['0:01:45.730', '00:02:07.859']"
h0STCJxUOW4,"['0:05:51.080', '00:06:22.479']"
i3dk3JZBldk,"['0:00:20.887', '00:01:10.507']"
eX1kUPo30MA,"['0:12:50.069', '00:13:12.068']"
dkXzVA3ph6A,"['0:11:45.371', '00:12:35.410']"
Z6Ch01xZc7Q,"['0:01:22.832', '00:01:35.871']"
dzyd9wLgag4,"['0:00:12.033', '00:00:28.003']"
h_HAvQIUbTU,"['0:03:16.796', '00:03:45.515']"
iatMYX3Ownc,"['0:03:28.374', '00:03:38.373']"
kEtsEvcESx4,"['0:01:27.587', '00:02:03.587']"
j8jU7aJOHac,"['0:23:03.465', '00:23:27.464']"
fsdIL_fLAOc,"['0:01:13.807', '00:01:37.807']"
h0eb3BzkWCs,"['0:02:06.840', '00:02:20.800']"
fBLrDTFUigc,"['0:00:26.426', '00:00:38.426']"
kFZseVV8wyk,"['0:00:11.375', '00:00:25.664']"
e-Kf_6_VzYg,"['0:00:34.640', '00:00:46.240']"
gPP2UtGra8M,"['0:08:49.529', '00:09:25.528']"
ibagqltYRm0,"['0:04:16.356', '00:04:38.185']"
j9Wo-JbFrko,"['0:02:36.856', '00:03:04.406']"
h0mJxh8gELc,"['0:00:55.560', '00:01:42.680']"
e-Yd9CcUcos,"['0:00:16.383', '00:00:28.382']"
ibdKqNQvzZE,"['0:02:47.720', '00:03:00.479']"
kG12e6gqggY,"['0:03:49.066', '00:03:59.936']"
dkwA0b8bgiw,"['0:01:58.880', '00:02:18.879']"
fsfrcmCHZIY,"['0:01:00.126', '00:01:45.406']"
l_tptlPR_cI,"['0:14:29.635', '00:15:13.154']"
ckNJMqWUvvA,"['0:01:32.559', '00:02:22.179']"
c09aNZ7c4yw,"['0:04:42.040', '00:05:03.120']"
e-lp5PD2U1s,"['0:00:08.341', '00:00:44.310']"
jZfe5ZNuZB0,"['0:00:05.972', '00:00:55.591']"
kuxtxHig28g,"['0:05:39.333', '00:06:16.332']"
Z6o5kY6iXEA,"['0:03:41.940', '00:03:55.939']"
h_JBtD1Lb3Q,"['0:10:57.280', '00:11:25.279']"
eZ0mX9jg0Fk,"['0:00:01.805', '00:00:12.594']"
kuzu_tN3r28,"['0:01:09.861', '00:01:27.861']"
c0J3s3gXnzE,"['0:02:00.720', '00:02:30.789']"
gQ4pbSYJlm8,"['0:01:31.233', '00:01:43.233']"
h__jA_iCNGQ,"['0:02:59.846', '00:03:49.466']"
i5GyR5wsQeY,"['0:11:39.960', '00:12:23.960']"
dDr3DJ1EU_8,"['0:00:42.167', '00:01:02.167']"
j9nYvKjS8X8,"['0:04:02.240', '00:04:24.319']"
dlISdL1KlFQ,"['0:05:01.400', '00:05:19.399']"
la-yAfS0kOU,"['0:04:32.689', '00:05:18.259']"
kGFb9P5GcW4,"['0:00:18.752', '00:01:08.371']"
mAv9-TxLpvY,"['0:04:00.114', '00:04:50.153']"
